,ligand,xtb_energy,bite_angle,buried_volume,solid_angle,solid_cone_angle,g_parameter,bite_angle_buried_volume,bite_angle_cone_angle
0,pp000321-Pd_5.xyz,-71.81701172,85.9992105535866,49.75948099142751,5.866173008422004,172.38901303282555,46.681521566130826,4279.276082818964,14825.319028934948
1,pp000321-Pd_4.xyz,-71.82134435,84.57819166217267,52.20077804696236,6.1131802932975985,176.8991019043655,48.647143084513765,4415.047410570518,14961.806145733639
2,pp000321-Pd_1.xyz,-71.82203286,82.93610404979721,51.87698005963474,6.063178818626426,175.98674242416055,48.2492439917237,4302.474616015122,14595.65478107504
3,pp000321-Pd_3.xyz,-71.82159594,85.01283447072176,52.243873462541934,6.117180411271292,176.97208140294384,48.67897501193698,4441.399766780411,15044.898262247561
4,pp000321-Pd_2.xyz,-71.82185039,84.24284623610652,52.06159150204994,6.092179673935705,176.51593820731077,48.480025465541935,4385.816647714183,14870.20504062056
