,ligand,xtb_energy,bite_angle,buried_volume,solid_angle,solid_cone_angle,g_parameter,bite_angle_buried_volume,bite_angle_cone_angle
0,pp000458-Pd_3.xyz,-129.18574385,94.61618074150851,61.06154491241148,7.534222203452331,202.96968686915665,59.9554353016075,5777.410169788464,19204.21657785951
1,pp000458-Pd_2.xyz,-129.18755554,90.69879941204992,61.23392657472978,7.433219224616563,201.09301505294385,59.15167913417157,5553.843623613609,18238.89503545129
2,pp000458-Pd_1.xyz,-129.18930552,91.65710624805892,61.23858553857622,7.48722081726143,202.09563907414935,59.58141015438485,5612.951541190125,18523.501462888675
