,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
2661,pp000458-Pd_232,93.02283688366126,59.517680767797245,7.309215567432055,198.79672749818442,58.164889384052216
2662,pp000321-Pd_122,85.93220973069388,49.52536805814387,5.871173155889122,172.48040388532493,46.72131147540984
2663,pp000458-Pd_226,90.43159174292592,60.65796216921356,7.430219136136292,201.03736231087487,59.127805188604164
2664,pp000321-Pd_136,85.98315738479103,49.43917722698472,5.869173096902275,172.44384812237035,46.705395511698235
2665,pp000670-Pd_71,102.1713754019323,58.200358740216174,7.1392105535500665,195.66073348781202,56.812032468565974
2666,pp000425-Pd_163,93.1529663958507,65.96801621319418,8.274244028585692,216.9495161881978,65.84434187490052
2667,pp000425-Pd_605,95.60759320575664,65.64014163250094,8.007236153841628,211.85147561911967,63.719560719401564
2668,pp000085-Pd_55,104.84740208829798,64.49345415579575,7.958234708663878,210.92318898917642,63.32961960846729
2669,pp000085-Pd_41,106.22525593735756,68.10822773015282,8.386247331849118,219.11013871365827,66.73563584275027
2670,pp000425-Pd_177,94.7569401881785,65.07291278419679,8.009236212828476,211.8894100378323,63.73547668311318
2671,pp000135-Pd_857,86.13494297781244,54.41553298546403,7.146210760004031,195.7896135525353,56.86773834155659
2672,pp000091-Pd_281,91.88647094987988,57.842200894521056,6.881202944246814,190.92306795099122,54.75887314976922
2673,pp000085-Pd_133,105.4915488742654,64.57673313455088,7.885232555643966,209.54405809852082,62.74868693299379
2674,pp000085-Pd_69,105.35987404219642,66.67501397689153,8.188241492151274,215.29970146395974,65.15995543530161
2675,pp000085-Pd_127,105.77006990656842,67.36512299664554,8.325245532750287,217.93163210981712,66.25019894954639
2676,pp000091-Pd_295,93.22397347439149,58.0536013790533,6.909203770062671,191.4361821985034,54.98169664173166
